ds,yhat,yhat_lower,yhat_upper
2025-08-25,0.034666003650977294,0.017760996668483166,0.051202884375853595
2025-08-26,0.029299750545887092,0.013755721387627188,0.04486433616399783
2025-08-27,0.029531989559181876,0.014104611129385906,0.046619042749990944
2025-08-28,0.02567684884983973,0.009351957897807005,0.041764602426042234
2025-08-29,0.012572085264977977,-0.004237387055537258,0.028038826670339138
2025-08-30,0.014285175048551941,-0.0036669409183565293,0.030317485302700373
2025-08-31,0.024821955698834396,0.009173791985539081,0.04138860387496983
2025-09-01,0.03455584462007988,0.01872013777066871,0.05148349734052081
2025-09-02,0.02918959151605809,0.013449280826650471,0.04530339307997174
2025-09-03,0.029421830526729132,0.01277173237138314,0.045537244995843475
2025-09-04,0.02556668981620007,0.009842102512931153,0.040992308227972736
2025-09-05,0.012461926232869062,-0.0050841655172719265,0.029078083377351082
2025-09-06,0.014175016018012661,-0.0013623135076820203,0.02991700457475885
2025-09-07,0.024711796666377225,0.007431417807795825,0.04114985761079007
2025-09-08,0.03444568558266116,0.018080697914988116,0.05062698552890809
2025-09-09,0.029079432473097078,0.012953315654802396,0.0461584394273428
2025-09-10,0.029311671479425958,0.013293250764261473,0.04653231303319979
2025-09-11,0.025456530764547528,0.008097224225715084,0.04062091845869889
2025-09-12,0.01235176717421419,-0.0046961295628997115,0.028818093070685016
2025-09-13,0.01406485694980124,-0.0026354532831125,0.030161081295996376
2025-09-14,0.0246016375912496,0.007406579414789872,0.03989867000337348
2025-09-15,0.03433552650339898,0.018504413154748153,0.05218210366290261
2025-09-16,0.028969273389711163,0.011530028455107418,0.04494901105007598
2025-09-17,0.02920160509852999,0.012976323662499258,0.04630118289389899
2025-09-18,0.02534655708611971,0.009939218116519929,0.04258053873059993
2025-09-19,0.012241886193930787,-0.005002961646745005,0.028948993250647054
2025-09-20,0.013955068672223054,-0.002446662213153157,0.03024687993386286
2025-09-21,0.024491942016451336,0.007112267363900661,0.04120936157604214
2025-09-22,0.034225923630707346,0.01789322814739518,0.050777237361844786
2025-09-23,0.028859763219118317,0.013791925725325777,0.046258488177636996
2025-09-24,0.02909209492468825,0.013822078623990994,0.0454474664591667
2025-09-25,0.02523704690642296,0.008661303808848282,0.04206717841860504
2025-09-26,0.01213237601161583,-0.004807159216046665,0.028518745207042246
2025-09-27,0.013845558487179088,-0.000951655241230736,0.03034323026729661
2025-09-28,0.024382431828655536,0.008753411092442149,0.04133573211236444
2025-09-29,0.034116413440725954,0.015973966424081814,0.05001343818797553
2025-09-30,0.02875025302313673,0.012959772427795365,0.0448773852579649
2025-10-01,0.02898258472393845,0.011865228079965498,0.04678572605677266
2025-10-02,0.02512753670460914,0.0094816111731192,0.04273563104475595
2025-10-03,0.012022865808755057,-0.004763405068067498,0.02796775787157603
2025-10-04,0.013736048280500315,-0.0014478182620154302,0.031572671112378735
2025-10-05,0.024272921621214756,0.008499269345894317,0.041184842539573434
2025-10-06,0.03400690323278381,0.016786766140057897,0.05097149629058946
2025-10-07,0.028640742815648202,0.012011672616772565,0.044822918788668314
2025-10-08,0.028873074516881946,0.011621861099933921,0.0453837254860549
2025-10-09,0.02501802649691666,0.008793921364821287,0.04212376430965863
2025-10-10,0.011913355600347507,-0.005188825508191471,0.028488629695912947
2025-10-11,0.013626538072262584,-0.0029978277748192684,0.03146970922349133
2025-10-12,0.02416341141003251,0.007495341654343021,0.04137409772717877
2025-10-13,0.033897393018750624,0.017285239577393106,0.05159716525751165
2025-10-14,0.02853123260160702,0.012585911804009618,0.045674387496799244
2025-10-15,0.02876356430285888,0.012185315875024376,0.04550749488248692
2025-10-16,0.02490851628288049,0.008676297600911754,0.041842819486098276
2025-10-17,0.011803845386345956,-0.003886194519049629,0.028149546604395528
2025-10-18,0.013517027858242344,-0.0026235557039080903,0.03061599880163875
2025-10-19,0.024053901196011068,0.007146214999382924,0.04168252434107492
2025-10-20,0.03378788280472322,0.017520378098676685,0.04977319426043773
2025-10-21,0.028421722387575257,0.010662721721831485,0.04428907318318049
2025-10-22,0.0286540540888358,0.012130287961931946,0.044826535487501255
2025-10-23,0.02479900606883359,0.00828427210189849,0.04177288520859454
2025-10-24,0.011694335172305342,-0.0048692514217790524,0.0273305517372358
2025-10-25,0.01340751764421419,-0.002132437661518382,0.029324921167731506
2025-10-26,0.023944390981989618,0.006301800734466213,0.040645614897786696
2025-10-27,0.033678372590690016,0.016539184904836045,0.05030729915208384
2025-10-28,0.02831221217355586,0.011619952535763122,0.044896936012513725
2025-10-29,0.02854454387479037,0.012751781479175387,0.04475217660947529
2025-10-30,0.024689495854808147,0.007307569016368213,0.0421352835855503
2025-10-31,0.011584824958272889,-0.006023622417581961,0.02775255830690401
2025-11-01,0.013298007430189995,-0.004112458551381131,0.030049474856863705
